numero_perdcomp,ano,trimestre,valor_pedido,cnpj,nome_empresarial,data_transmissao,numero_documento,numero_controle,tipo_credito,caminho_arquivo,arquivo_existe_no_banco,id_pedido,gestao_creditos_id,status_pedido,path_s3_recibo,path_s3_detalhamento
027166645530102513198173,2023,1º Trimestre,,32.065.029/0001-48,ATLANTA SUPERMERCADO E COMERCIO LTDA,30/10/2025,,02.71.66.64.55,Compensacao,,False,,,,,
318382628430102513199549,2023,1º Trimestre,,32.065.029/0001-48,ATLANTA SUPERMERCADO E COMERCIO LTDA,30/10/2025,,31.83.82.62.84,Compensacao,,False,,,,,
128213209530102513190369,2023,1º Trimestre,,32.065.029/0001-48,ATLANTA SUPERMERCADO E COMERCIO LTDA,30/10/2025,,12.82.13.20.95,Compensacao,,False,,,,,
156347600130102511190450,2023,1º Trimestre,"1.187.928,97",09.634.249/0001-23,SUPERMERCADOS TIBA LTDA,30/10/2025,,15.63.47.60.01,Ressarcimento,,True,11072.0,331.0,sucesso,25084515000148/pedidos/09634249000123/ressarcimento/recibo_156347600130102511190450.pdf,25084515000148/pedidos/09634249000123/ressarcimento/156347600130102511190450.pdf
029562518730102511182389,2023,1º Trimestre,"257.905,63",09.634.249/0001-23,SUPERMERCADOS TIBA LTDA,30/10/2025,,02.95.62.51.87,Ressarcimento,,True,11073.0,331.0,sucesso,25084515000148/pedidos/09634249000123/ressarcimento/recibo_029562518730102511182389.pdf,25084515000148/pedidos/09634249000123/ressarcimento/029562518730102511182389.pdf
382531606230102511198883,2021,2º Trimestre,"159.473,92",27.053.643/0001-50,VILA NOVA AGROINDUSTRIAL LTDA,30/10/2025,,38.25.31.60.62,Ressarcimento,,True,12509.0,345.0,sucesso,25084515000148/pedidos/27053643000150/ressarcimento/recibo_382531606230102511198883.pdf,25084515000148/pedidos/27053643000150/ressarcimento/382531606230102511198883.pdf
070550597330102511189980,2022,4º Trimestre,"98.904,78",03.514.174/0001-60,LOJA E SUPERMERCADO ESTRELA LTDA,30/10/2025,,07.05.50.59.73,Ressarcimento,,True,12549.0,609.0,sucesso,25084515000148/pedidos/03514174000160/ressarcimento/recibo_070550597330102511189980.pdf,25084515000148/pedidos/03514174000160/ressarcimento/070550597330102511189980.pdf
082999531330102511195075,2022,4º Trimestre,"455.561,40",03.514.174/0001-60,LOJA E SUPERMERCADO ESTRELA LTDA,30/10/2025,,08.29.99.53.13,Ressarcimento,,True,12548.0,609.0,sucesso,25084515000148/pedidos/03514174000160/ressarcimento/recibo_082999531330102511195075.pdf,25084515000148/pedidos/03514174000160/ressarcimento/082999531330102511195075.pdf
385334238730102511180667,2022,1º Trimestre,"307.533,01",33.227.596/0001-16,CPN ALIMENTOS LTDA EM RECUPERACAO JUDICIAL,30/10/2025,,38.53.34.23.87,Ressarcimento,,True,18044.0,908.0,sucesso,25084515000148/pedidos/33227596000116/ressarcimento/recibo_385334238730102511180667.pdf,25084515000148/pedidos/33227596000116/ressarcimento/385334238730102511180667.pdf
287410452730102511194220,2022,1º Trimestre,"1.416.515,69",33.227.596/0001-16,CPN ALIMENTOS LTDA EM RECUPERACAO JUDICIAL,30/10/2025,,28.74.10.45.27,Ressarcimento,,True,18024.0,908.0,sucesso,25084515000148/pedidos/33227596000116/ressarcimento/recibo_287410452730102511194220.pdf,25084515000148/pedidos/33227596000116/ressarcimento/287410452730102511194220.pdf
064663911830102511188338,2021,4º Trimestre,"332.568,46",33.227.596/0001-16,CPN ALIMENTOS LTDA EM RECUPERACAO JUDICIAL,30/10/2025,,06.46.63.91.18,Ressarcimento,,True,18043.0,908.0,sucesso,25084515000148/pedidos/33227596000116/ressarcimento/recibo_064663911830102511188338.pdf,25084515000148/pedidos/33227596000116/ressarcimento/064663911830102511188338.pdf
427216522530102511191990,2021,4º Trimestre,"1.531.830,52",33.227.596/0001-16,CPN ALIMENTOS LTDA EM RECUPERACAO JUDICIAL,30/10/2025,,42.72.16.52.25,Ressarcimento,,True,18023.0,908.0,sucesso,25084515000148/pedidos/33227596000116/ressarcimento/recibo_427216522530102511191990.pdf,25084515000148/pedidos/33227596000116/ressarcimento/427216522530102511191990.pdf
086728419930102513198664,2023,1º Trimestre,,45.462.544/0001-03,CORTE FACIL ATACAREJO LTDA,30/10/2025,,08.67.28.41.99,Compensacao,,False,,,,,
141722779030102513197344,2023,1º Trimestre,,45.462.544/0001-03,CORTE FACIL ATACAREJO LTDA,30/10/2025,,14.17.22.77.90,Compensacao,,False,,,,,
269020921930102513191704,2023,1º Trimestre,,45.462.544/0001-03,CORTE FACIL ATACAREJO LTDA,30/10/2025,,26.90.20.92.19,Compensacao,,False,,,,,
042929429430102513193017,2023,1º Trimestre,,45.462.544/0001-03,CORTE FACIL ATACAREJO LTDA,30/10/2025,,04.29.29.42.94,Compensacao,,False,,,,,
372974584730102511196591,2022,3º Trimestre,"359.945,49",15.346.045/0001-90,COMERCIO VAREJISTA DE ALIMENTOS O IRMAO LTDA,30/10/2025,,37.29.74.58.47,Ressarcimento,,True,18785.0,928.0,sucesso,25084515000148/pedidos/15346045000190/ressarcimento/recibo_372974584730102511196591.pdf,25084515000148/pedidos/15346045000190/ressarcimento/372974584730102511196591.pdf
362005059030102513197333,2023,1º Trimestre,,37.173.124/0001-89,JOAO PAULO BARBOSA SANTOS - UNIPESSOAL LTDA,30/10/2025,,36.20.05.05.90,Compensacao,,False,,,,,
327626550830102513199570,2023,1º Trimestre,,37.173.124/0001-89,JOAO PAULO BARBOSA SANTOS - UNIPESSOAL LTDA,30/10/2025,,32.76.26.55.08,Compensacao,,False,,,,,
357137302830102513190758,2023,1º Trimestre,,37.173.124/0001-89,JOAO PAULO BARBOSA SANTOS - UNIPESSOAL LTDA,30/10/2025,,35.71.37.30.28,Compensacao,,False,,,,,
191973869630102513195100,2023,1º Trimestre,,37.173.124/0001-89,JOAO PAULO BARBOSA SANTOS - UNIPESSOAL LTDA,30/10/2025,,19.19.73.86.96,Compensacao,,False,,,,,
110454648830102513197969,2023,1º Trimestre,,37.173.124/0001-89,JOAO PAULO BARBOSA SANTOS - UNIPESSOAL LTDA,30/10/2025,,11.04.54.64.88,Compensacao,,False,,,,,
305526227530102513197972,2023,1º Trimestre,,37.173.124/0001-89,JOAO PAULO BARBOSA SANTOS - UNIPESSOAL LTDA,30/10/2025,,30.55.26.22.75,Compensacao,,False,,,,,
331217474230102513193601,2023,1º Trimestre,,37.173.124/0001-89,JOAO PAULO BARBOSA SANTOS - UNIPESSOAL LTDA,30/10/2025,,33.12.17.47.42,Compensacao,,False,,,,,
279627490730102513192831,2023,1º Trimestre,,37.173.124/0001-89,JOAO PAULO BARBOSA SANTOS - UNIPESSOAL LTDA,30/10/2025,,27.96.27.49.07,Compensacao,,False,,,,,
191185652230102513195980,2023,1º Trimestre,,37.173.124/0001-89,JOAO PAULO BARBOSA SANTOS - UNIPESSOAL LTDA,30/10/2025,,19.11.85.65.22,Compensacao,,False,,,,,
274161539331102511196648,2022,3º Trimestre,"469.609,69",03.334.921/0001-89,BARBOSA E SOUZA COMERCIO DE ALIMENTOS LTDA,31/10/2025,,27.41.61.53.93,Ressarcimento,,False,,,,,
049597511531102511190332,2022,3º Trimestre,"469.609,69",03.334.921/0001-89,BARBOSA E SOUZA COMERCIO DE ALIMENTOS LTDA,31/10/2025,,04.95.97.51.15,Ressarcimento,,False,,,,,
034331786430102511192143,2022,3º Trimestre,"469.609,69",03.334.921/0001-89,BARBOSA E SOUZA COMERCIO DE ALIMENTOS LTDA,30/10/2025,,03.43.31.78.64,Ressarcimento,,True,18897.0,957.0,sucesso,25084515000148/pedidos/03334921000189/ressarcimento/recibo_034331786430102511192143.pdf,25084515000148/pedidos/03334921000189/ressarcimento/034331786430102511192143.pdf
362954920831102511194797,2022,3º Trimestre,"469.609,69",03.334.921/0001-89,BARBOSA E SOUZA COMERCIO DE ALIMENTOS LTDA,31/10/2025,,36.29.54.92.08,Ressarcimento,,False,,,,,
